UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,33.60417,-119.4375,NaN
02-Jan-2011 00:00:00,33.60417,-119.4375,NaN
03-Jan-2011 00:00:00,33.60417,-119.4375,NaN
04-Jan-2011 00:00:00,33.60417,-119.4375,0.991806089878082
05-Jan-2011 00:00:00,33.60417,-119.4375,1.34965038299561
06-Jan-2011 00:00:00,33.60417,-119.4375,NaN
07-Jan-2011 00:00:00,33.60417,-119.4375,0.91843718290329
08-Jan-2011 00:00:00,33.60417,-119.4375,1.10081672668457
09-Jan-2011 00:00:00,33.60417,-119.4375,1.05733871459961
10-Jan-2011 00:00:00,33.60417,-119.4375,0.936242043972015
11-Jan-2011 00:00:00,33.60417,-119.4375,NaN
12-Jan-2011 00:00:00,33.60417,-119.4375,0.823433935642242
13-Jan-2011 00:00:00,33.60417,-119.4375,0.499698013067245
14-Jan-2011 00:00:00,33.60417,-119.4375,0.637082874774933
15-Jan-2011 00:00:00,33.60417,-119.4375,0.933207273483276
16-Jan-2011 00:00:00,33.60417,-119.4375,NaN
17-Jan-2011 00:00:00,33.60417,-119.4375,NaN
18-Jan-2011 00:00:00,33.60417,-119.4375,0.676247119903564
19-Jan-2011 00:00:00,33.60417,-119.4375,0.84132993221283
20-Jan-2011 00:00:00,33.60417,-119.4375,0.629969120025635
21-Jan-2011 00:00:00,33.60417,-119.4375,0.557105958461761
22-Jan-2011 00:00:00,33.60417,-119.4375,0.55856192111969
23-Jan-2011 00:00:00,33.60417,-119.4375,0.780232906341553
24-Jan-2011 00:00:00,33.60417,-119.4375,0.706141591072083
25-Jan-2011 00:00:00,33.60417,-119.4375,0.897318363189697
26-Jan-2011 00:00:00,33.60417,-119.4375,1.26188731193542
27-Jan-2011 00:00:00,33.60417,-119.4375,0.661758124828339
28-Jan-2011 00:00:00,33.60417,-119.4375,NaN
29-Jan-2011 00:00:00,33.60417,-119.4375,NaN
30-Jan-2011 00:00:00,33.60417,-119.4375,NaN
31-Jan-2011 00:00:00,33.60417,-119.4375,NaN
