UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,33.02083,-117.7708,NaN
02-Jan-2011 00:00:00,33.02083,-117.7708,NaN
03-Jan-2011 00:00:00,33.02083,-117.7708,NaN
04-Jan-2011 00:00:00,33.02083,-117.7708,0.839859664440155
05-Jan-2011 00:00:00,33.02083,-117.7708,NaN
06-Jan-2011 00:00:00,33.02083,-117.7708,NaN
07-Jan-2011 00:00:00,33.02083,-117.7708,0.481954276561737
08-Jan-2011 00:00:00,33.02083,-117.7708,NaN
09-Jan-2011 00:00:00,33.02083,-117.7708,NaN
10-Jan-2011 00:00:00,33.02083,-117.7708,0.611865699291229
11-Jan-2011 00:00:00,33.02083,-117.7708,NaN
12-Jan-2011 00:00:00,33.02083,-117.7708,0.354907095432281
13-Jan-2011 00:00:00,33.02083,-117.7708,0.381775081157684
14-Jan-2011 00:00:00,33.02083,-117.7708,NaN
15-Jan-2011 00:00:00,33.02083,-117.7708,0.520047068595886
16-Jan-2011 00:00:00,33.02083,-117.7708,0.458149284124374
17-Jan-2011 00:00:00,33.02083,-117.7708,NaN
18-Jan-2011 00:00:00,33.02083,-117.7708,0.424454152584076
19-Jan-2011 00:00:00,33.02083,-117.7708,NaN
20-Jan-2011 00:00:00,33.02083,-117.7708,0.925025880336761
21-Jan-2011 00:00:00,33.02083,-117.7708,0.728714227676392
22-Jan-2011 00:00:00,33.02083,-117.7708,0.399920880794525
23-Jan-2011 00:00:00,33.02083,-117.7708,0.352397978305817
24-Jan-2011 00:00:00,33.02083,-117.7708,0.334248214960098
25-Jan-2011 00:00:00,33.02083,-117.7708,NaN
26-Jan-2011 00:00:00,33.02083,-117.7708,NaN
27-Jan-2011 00:00:00,33.02083,-117.7708,0.386737257242203
28-Jan-2011 00:00:00,33.02083,-117.7708,NaN
29-Jan-2011 00:00:00,33.02083,-117.7708,NaN
30-Jan-2011 00:00:00,33.02083,-117.7708,NaN
31-Jan-2011 00:00:00,33.02083,-117.7708,0.460228532552719
01-Feb-2011 00:00:00,33.02083,-117.7708,0.321436077356339
02-Feb-2011 00:00:00,33.02083,-117.7708,NaN
03-Feb-2011 00:00:00,33.02083,-117.7708,0.33117613196373
04-Feb-2011 00:00:00,33.02083,-117.7708,0.328972578048706
05-Feb-2011 00:00:00,33.02083,-117.7708,NaN
06-Feb-2011 00:00:00,33.02083,-117.7708,0.322666704654694
07-Feb-2011 00:00:00,33.02083,-117.7708,0.30575031042099
08-Feb-2011 00:00:00,33.02083,-117.7708,0.282104641199112
09-Feb-2011 00:00:00,33.02083,-117.7708,0.298477351665497
10-Feb-2011 00:00:00,33.02083,-117.7708,0.324554920196533
11-Feb-2011 00:00:00,33.02083,-117.7708,NaN
12-Feb-2011 00:00:00,33.02083,-117.7708,0.254472702741623
13-Feb-2011 00:00:00,33.02083,-117.7708,0.233725190162659
14-Feb-2011 00:00:00,33.02083,-117.7708,0.198533460497856
15-Feb-2011 00:00:00,33.02083,-117.7708,NaN
16-Feb-2011 00:00:00,33.02083,-117.7708,NaN
17-Feb-2011 00:00:00,33.02083,-117.7708,NaN
18-Feb-2011 00:00:00,33.02083,-117.7708,NaN
19-Feb-2011 00:00:00,33.02083,-117.7708,NaN
20-Feb-2011 00:00:00,33.02083,-117.7708,NaN
21-Feb-2011 00:00:00,33.02083,-117.7708,NaN
22-Feb-2011 00:00:00,33.02083,-117.7708,0.560780048370361
