UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,37.72917,-123.1458,NaN
02-Jan-2011 00:00:00,37.72917,-123.1458,NaN
03-Jan-2011 00:00:00,37.72917,-123.1458,0.734747409820557
04-Jan-2011 00:00:00,37.72917,-123.1458,1.06878852844238
05-Jan-2011 00:00:00,37.72917,-123.1458,1.28010177612305
06-Jan-2011 00:00:00,37.72917,-123.1458,NaN
07-Jan-2011 00:00:00,37.72917,-123.1458,NaN
08-Jan-2011 00:00:00,37.72917,-123.1458,NaN
09-Jan-2011 00:00:00,37.72917,-123.1458,NaN
10-Jan-2011 00:00:00,37.72917,-123.1458,NaN
11-Jan-2011 00:00:00,37.72917,-123.1458,NaN
12-Jan-2011 00:00:00,37.72917,-123.1458,NaN
13-Jan-2011 00:00:00,37.72917,-123.1458,NaN
14-Jan-2011 00:00:00,37.72917,-123.1458,NaN
15-Jan-2011 00:00:00,37.72917,-123.1458,NaN
16-Jan-2011 00:00:00,37.72917,-123.1458,NaN
17-Jan-2011 00:00:00,37.72917,-123.1458,NaN
18-Jan-2011 00:00:00,37.72917,-123.1458,1.12960600852966
19-Jan-2011 00:00:00,37.72917,-123.1458,NaN
20-Jan-2011 00:00:00,37.72917,-123.1458,0.947217226028442
21-Jan-2011 00:00:00,37.72917,-123.1458,0.94722044467926
22-Jan-2011 00:00:00,37.72917,-123.1458,NaN
23-Jan-2011 00:00:00,37.72917,-123.1458,NaN
24-Jan-2011 00:00:00,37.72917,-123.1458,NaN
25-Jan-2011 00:00:00,37.72917,-123.1458,1.56604337692261
26-Jan-2011 00:00:00,37.72917,-123.1458,1.12526524066925
27-Jan-2011 00:00:00,37.72917,-123.1458,1.48908090591431
28-Jan-2011 00:00:00,37.72917,-123.1458,NaN
29-Jan-2011 00:00:00,37.72917,-123.1458,NaN
30-Jan-2011 00:00:00,37.72917,-123.1458,0.710053682327271
31-Jan-2011 00:00:00,37.72917,-123.1458,0.778417229652405
01-Feb-2011 00:00:00,37.72917,-123.1458,1.79699599742889
02-Feb-2011 00:00:00,37.72917,-123.1458,2.10101509094238
03-Feb-2011 00:00:00,37.72917,-123.1458,NaN
04-Feb-2011 00:00:00,37.72917,-123.1458,NaN
05-Feb-2011 00:00:00,37.72917,-123.1458,NaN
06-Feb-2011 00:00:00,37.72917,-123.1458,2.95048856735229
07-Feb-2011 00:00:00,37.72917,-123.1458,NaN
08-Feb-2011 00:00:00,37.72917,-123.1458,1.087517619133
09-Feb-2011 00:00:00,37.72917,-123.1458,2.08844017982483
