UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,37.27083,-122.9792,NaN
02-Jan-2011 00:00:00,37.27083,-122.9792,0.844480335712433
03-Jan-2011 00:00:00,37.27083,-122.9792,0.72671914100647
04-Jan-2011 00:00:00,37.27083,-122.9792,0.805498719215393
05-Jan-2011 00:00:00,37.27083,-122.9792,0.951341331005096
06-Jan-2011 00:00:00,37.27083,-122.9792,NaN
07-Jan-2011 00:00:00,37.27083,-122.9792,NaN
08-Jan-2011 00:00:00,37.27083,-122.9792,NaN
09-Jan-2011 00:00:00,37.27083,-122.9792,NaN
10-Jan-2011 00:00:00,37.27083,-122.9792,NaN
11-Jan-2011 00:00:00,37.27083,-122.9792,NaN
12-Jan-2011 00:00:00,37.27083,-122.9792,NaN
13-Jan-2011 00:00:00,37.27083,-122.9792,NaN
14-Jan-2011 00:00:00,37.27083,-122.9792,NaN
15-Jan-2011 00:00:00,37.27083,-122.9792,NaN
16-Jan-2011 00:00:00,37.27083,-122.9792,NaN
17-Jan-2011 00:00:00,37.27083,-122.9792,NaN
18-Jan-2011 00:00:00,37.27083,-122.9792,1.21754026412964
19-Jan-2011 00:00:00,37.27083,-122.9792,NaN
20-Jan-2011 00:00:00,37.27083,-122.9792,1.22012257575989
21-Jan-2011 00:00:00,37.27083,-122.9792,1.07534241676331
22-Jan-2011 00:00:00,37.27083,-122.9792,NaN
23-Jan-2011 00:00:00,37.27083,-122.9792,0.760846495628357
24-Jan-2011 00:00:00,37.27083,-122.9792,0.85167533159256
25-Jan-2011 00:00:00,37.27083,-122.9792,1.32975459098816
26-Jan-2011 00:00:00,37.27083,-122.9792,1.91347002983093
27-Jan-2011 00:00:00,37.27083,-122.9792,1.44749903678894
28-Jan-2011 00:00:00,37.27083,-122.9792,NaN
29-Jan-2011 00:00:00,37.27083,-122.9792,NaN
30-Jan-2011 00:00:00,37.27083,-122.9792,NaN
31-Jan-2011 00:00:00,37.27083,-122.9792,NaN
01-Feb-2011 00:00:00,37.27083,-122.9792,0.971123516559601
02-Feb-2011 00:00:00,37.27083,-122.9792,0.545486986637115
03-Feb-2011 00:00:00,37.27083,-122.9792,1.49179172515869
04-Feb-2011 00:00:00,37.27083,-122.9792,NaN
05-Feb-2011 00:00:00,37.27083,-122.9792,0.630903124809265
06-Feb-2011 00:00:00,37.27083,-122.9792,0.554204106330872
07-Feb-2011 00:00:00,37.27083,-122.9792,NaN
08-Feb-2011 00:00:00,37.27083,-122.9792,2.00546479225159
09-Feb-2011 00:00:00,37.27083,-122.9792,2.18634700775146
10-Feb-2011 00:00:00,37.27083,-122.9792,1.73082888126373
11-Feb-2011 00:00:00,37.27083,-122.9792,2.50225067138672
12-Feb-2011 00:00:00,37.27083,-122.9792,2.0915846824646
13-Feb-2011 00:00:00,37.27083,-122.9792,2.41404938697815
14-Feb-2011 00:00:00,37.27083,-122.9792,NaN
15-Feb-2011 00:00:00,37.27083,-122.9792,NaN
16-Feb-2011 00:00:00,37.27083,-122.9792,NaN
17-Feb-2011 00:00:00,37.27083,-122.9792,NaN
18-Feb-2011 00:00:00,37.27083,-122.9792,NaN
19-Feb-2011 00:00:00,37.27083,-122.9792,NaN
20-Feb-2011 00:00:00,37.27083,-122.9792,NaN
