UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,35.6875,-121.4375,NaN
02-Jan-2011 00:00:00,35.6875,-121.4375,NaN
03-Jan-2011 00:00:00,35.6875,-121.4375,NaN
04-Jan-2011 00:00:00,35.6875,-121.4375,1.25368165969849
05-Jan-2011 00:00:00,35.6875,-121.4375,1.19563162326813
06-Jan-2011 00:00:00,35.6875,-121.4375,NaN
07-Jan-2011 00:00:00,35.6875,-121.4375,0.95989203453064
08-Jan-2011 00:00:00,35.6875,-121.4375,NaN
09-Jan-2011 00:00:00,35.6875,-121.4375,0.981676638126373
10-Jan-2011 00:00:00,35.6875,-121.4375,0.956973612308502
11-Jan-2011 00:00:00,35.6875,-121.4375,NaN
12-Jan-2011 00:00:00,35.6875,-121.4375,1.45315825939178
13-Jan-2011 00:00:00,35.6875,-121.4375,1.68420422077179
14-Jan-2011 00:00:00,35.6875,-121.4375,1.30250775814056
15-Jan-2011 00:00:00,35.6875,-121.4375,NaN
16-Jan-2011 00:00:00,35.6875,-121.4375,1.22456967830658
17-Jan-2011 00:00:00,35.6875,-121.4375,1.32475399971008
18-Jan-2011 00:00:00,35.6875,-121.4375,1.00263679027557
19-Jan-2011 00:00:00,35.6875,-121.4375,0.991580247879028
20-Jan-2011 00:00:00,35.6875,-121.4375,0.997037708759308
21-Jan-2011 00:00:00,35.6875,-121.4375,1.1082159280777
22-Jan-2011 00:00:00,35.6875,-121.4375,1.36877954006195
23-Jan-2011 00:00:00,35.6875,-121.4375,1.53098356723785
24-Jan-2011 00:00:00,35.6875,-121.4375,1.39024364948273
25-Jan-2011 00:00:00,35.6875,-121.4375,0.910733461380005
26-Jan-2011 00:00:00,35.6875,-121.4375,0.852942645549774
27-Jan-2011 00:00:00,35.6875,-121.4375,0.899213194847107
28-Jan-2011 00:00:00,35.6875,-121.4375,NaN
29-Jan-2011 00:00:00,35.6875,-121.4375,0.574092745780945
30-Jan-2011 00:00:00,35.6875,-121.4375,NaN
31-Jan-2011 00:00:00,35.6875,-121.4375,NaN
01-Feb-2011 00:00:00,35.6875,-121.4375,0.597194075584412
02-Feb-2011 00:00:00,35.6875,-121.4375,1.30309891700745
03-Feb-2011 00:00:00,35.6875,-121.4375,1.38585865497589
04-Feb-2011 00:00:00,35.6875,-121.4375,2.77324438095093
05-Feb-2011 00:00:00,35.6875,-121.4375,NaN
06-Feb-2011 00:00:00,35.6875,-121.4375,1.94633066654205
07-Feb-2011 00:00:00,35.6875,-121.4375,NaN
08-Feb-2011 00:00:00,35.6875,-121.4375,NaN
09-Feb-2011 00:00:00,35.6875,-121.4375,2.51288843154907
10-Feb-2011 00:00:00,35.6875,-121.4375,2.28065466880798
11-Feb-2011 00:00:00,35.6875,-121.4375,2.28713130950928
12-Feb-2011 00:00:00,35.6875,-121.4375,0.893113672733307
13-Feb-2011 00:00:00,35.6875,-121.4375,NaN
14-Feb-2011 00:00:00,35.6875,-121.4375,NaN
15-Feb-2011 00:00:00,35.6875,-121.4375,0.799982488155365
16-Feb-2011 00:00:00,35.6875,-121.4375,NaN
17-Feb-2011 00:00:00,35.6875,-121.4375,NaN
18-Feb-2011 00:00:00,35.6875,-121.4375,NaN
19-Feb-2011 00:00:00,35.6875,-121.4375,NaN
20-Feb-2011 00:00:00,35.6875,-121.4375,0.786409437656403
21-Feb-2011 00:00:00,35.6875,-121.4375,NaN
22-Feb-2011 00:00:00,35.6875,-121.4375,0.901044726371765
23-Feb-2011 00:00:00,35.6875,-121.4375,NaN
24-Feb-2011 00:00:00,35.6875,-121.4375,NaN
25-Feb-2011 00:00:00,35.6875,-121.4375,NaN
26-Feb-2011 00:00:00,35.6875,-121.4375,0.613234460353851
27-Feb-2011 00:00:00,35.6875,-121.4375,0.850737571716309
28-Feb-2011 00:00:00,35.6875,-121.4375,0.527658581733704
01-Mar-2011 00:00:00,35.6875,-121.4375,NaN
02-Mar-2011 00:00:00,35.6875,-121.4375,NaN
03-Mar-2011 00:00:00,35.6875,-121.4375,NaN
04-Mar-2011 00:00:00,35.6875,-121.4375,NaN
05-Mar-2011 00:00:00,35.6875,-121.4375,0.497942835092545
06-Mar-2011 00:00:00,35.6875,-121.4375,NaN
07-Mar-2011 00:00:00,35.6875,-121.4375,NaN
08-Mar-2011 00:00:00,35.6875,-121.4375,0.459226876497269
09-Mar-2011 00:00:00,35.6875,-121.4375,NaN
10-Mar-2011 00:00:00,35.6875,-121.4375,0.32379424571991
11-Mar-2011 00:00:00,35.6875,-121.4375,0.401537507772446
12-Mar-2011 00:00:00,35.6875,-121.4375,NaN
13-Mar-2011 00:00:00,35.6875,-121.4375,NaN
14-Mar-2011 00:00:00,35.6875,-121.4375,NaN
15-Mar-2011 00:00:00,35.6875,-121.4375,NaN
16-Mar-2011 00:00:00,35.6875,-121.4375,1.31956052780151
17-Mar-2011 00:00:00,35.6875,-121.4375,0.766659736633301
18-Mar-2011 00:00:00,35.6875,-121.4375,NaN
19-Mar-2011 00:00:00,35.6875,-121.4375,NaN
20-Mar-2011 00:00:00,35.6875,-121.4375,NaN
