UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,34.3125,-120.3125,NaN
02-Jan-2011 00:00:00,34.3125,-120.3125,NaN
03-Jan-2011 00:00:00,34.3125,-120.3125,1.20432865619659
04-Jan-2011 00:00:00,34.3125,-120.3125,1.0799605846405
05-Jan-2011 00:00:00,34.3125,-120.3125,1.38676607608795
06-Jan-2011 00:00:00,34.3125,-120.3125,NaN
07-Jan-2011 00:00:00,34.3125,-120.3125,NaN
08-Jan-2011 00:00:00,34.3125,-120.3125,0.999380826950073
09-Jan-2011 00:00:00,34.3125,-120.3125,1.01453292369843
10-Jan-2011 00:00:00,34.3125,-120.3125,0.937182605266571
11-Jan-2011 00:00:00,34.3125,-120.3125,NaN
12-Jan-2011 00:00:00,34.3125,-120.3125,1.65237355232239
13-Jan-2011 00:00:00,34.3125,-120.3125,NaN
14-Jan-2011 00:00:00,34.3125,-120.3125,1.77716636657715
15-Jan-2011 00:00:00,34.3125,-120.3125,0.973888576030731
16-Jan-2011 00:00:00,34.3125,-120.3125,NaN
17-Jan-2011 00:00:00,34.3125,-120.3125,3.9080331325531
18-Jan-2011 00:00:00,34.3125,-120.3125,3.02251601219177
19-Jan-2011 00:00:00,34.3125,-120.3125,2.19449758529663
20-Jan-2011 00:00:00,34.3125,-120.3125,1.89942634105682
21-Jan-2011 00:00:00,34.3125,-120.3125,2.28016662597656
22-Jan-2011 00:00:00,34.3125,-120.3125,4.44492721557617
23-Jan-2011 00:00:00,34.3125,-120.3125,3.03251624107361
24-Jan-2011 00:00:00,34.3125,-120.3125,1.82977175712585
25-Jan-2011 00:00:00,34.3125,-120.3125,1.55254089832306
26-Jan-2011 00:00:00,34.3125,-120.3125,1.23910486698151
27-Jan-2011 00:00:00,34.3125,-120.3125,1.21856081485748
28-Jan-2011 00:00:00,34.3125,-120.3125,NaN
29-Jan-2011 00:00:00,34.3125,-120.3125,0.840226173400879
30-Jan-2011 00:00:00,34.3125,-120.3125,NaN
31-Jan-2011 00:00:00,34.3125,-120.3125,NaN
01-Feb-2011 00:00:00,34.3125,-120.3125,1.11938047409058
02-Feb-2011 00:00:00,34.3125,-120.3125,NaN
03-Feb-2011 00:00:00,34.3125,-120.3125,1.90190780162811
04-Feb-2011 00:00:00,34.3125,-120.3125,1.69445395469666
05-Feb-2011 00:00:00,34.3125,-120.3125,NaN
06-Feb-2011 00:00:00,34.3125,-120.3125,3.62642383575439
07-Feb-2011 00:00:00,34.3125,-120.3125,3.04841923713684
08-Feb-2011 00:00:00,34.3125,-120.3125,2.5143256187439
09-Feb-2011 00:00:00,34.3125,-120.3125,2.96559071540833
10-Feb-2011 00:00:00,34.3125,-120.3125,2.94325733184814
11-Feb-2011 00:00:00,34.3125,-120.3125,3.40878105163574
12-Feb-2011 00:00:00,34.3125,-120.3125,1.89645445346832
13-Feb-2011 00:00:00,34.3125,-120.3125,NaN
14-Feb-2011 00:00:00,34.3125,-120.3125,NaN
15-Feb-2011 00:00:00,34.3125,-120.3125,1.10517740249634
16-Feb-2011 00:00:00,34.3125,-120.3125,NaN
17-Feb-2011 00:00:00,34.3125,-120.3125,NaN
18-Feb-2011 00:00:00,34.3125,-120.3125,NaN
19-Feb-2011 00:00:00,34.3125,-120.3125,NaN
20-Feb-2011 00:00:00,34.3125,-120.3125,1.23392593860626
21-Feb-2011 00:00:00,34.3125,-120.3125,0.57594507932663
22-Feb-2011 00:00:00,34.3125,-120.3125,NaN
23-Feb-2011 00:00:00,34.3125,-120.3125,1.07744860649109
24-Feb-2011 00:00:00,34.3125,-120.3125,0.652922630310059
25-Feb-2011 00:00:00,34.3125,-120.3125,NaN
26-Feb-2011 00:00:00,34.3125,-120.3125,1.17558002471924
27-Feb-2011 00:00:00,34.3125,-120.3125,2.02086019515991
28-Feb-2011 00:00:00,34.3125,-120.3125,1.57195627689362
01-Mar-2011 00:00:00,34.3125,-120.3125,NaN
02-Mar-2011 00:00:00,34.3125,-120.3125,NaN
03-Mar-2011 00:00:00,34.3125,-120.3125,NaN
04-Mar-2011 00:00:00,34.3125,-120.3125,NaN
05-Mar-2011 00:00:00,34.3125,-120.3125,1.70410871505737
06-Mar-2011 00:00:00,34.3125,-120.3125,NaN
07-Mar-2011 00:00:00,34.3125,-120.3125,0.883338987827301
08-Mar-2011 00:00:00,34.3125,-120.3125,0.742821276187897
09-Mar-2011 00:00:00,34.3125,-120.3125,0.667591452598572
10-Mar-2011 00:00:00,34.3125,-120.3125,0.912168323993683
11-Mar-2011 00:00:00,34.3125,-120.3125,0.690766036510468
12-Mar-2011 00:00:00,34.3125,-120.3125,NaN
13-Mar-2011 00:00:00,34.3125,-120.3125,NaN
14-Mar-2011 00:00:00,34.3125,-120.3125,NaN
15-Mar-2011 00:00:00,34.3125,-120.3125,NaN
16-Mar-2011 00:00:00,34.3125,-120.3125,NaN
17-Mar-2011 00:00:00,34.3125,-120.3125,NaN
18-Mar-2011 00:00:00,34.3125,-120.3125,NaN
19-Mar-2011 00:00:00,34.3125,-120.3125,NaN
20-Mar-2011 00:00:00,34.3125,-120.3125,NaN
21-Mar-2011 00:00:00,34.3125,-120.3125,1.63882756233215
22-Mar-2011 00:00:00,34.3125,-120.3125,3.29919409751892
23-Mar-2011 00:00:00,34.3125,-120.3125,NaN
24-Mar-2011 00:00:00,34.3125,-120.3125,NaN
25-Mar-2011 00:00:00,34.3125,-120.3125,4.96767520904541
26-Mar-2011 00:00:00,34.3125,-120.3125,NaN
27-Mar-2011 00:00:00,34.3125,-120.3125,5.00532293319702
28-Mar-2011 00:00:00,34.3125,-120.3125,4.78446578979492
29-Mar-2011 00:00:00,34.3125,-120.3125,NaN
30-Mar-2011 00:00:00,34.3125,-120.3125,NaN
31-Mar-2011 00:00:00,34.3125,-120.3125,4.85798740386963
01-Apr-2011 00:00:00,34.3125,-120.3125,2.76440691947937
02-Apr-2011 00:00:00,34.3125,-120.3125,NaN
03-Apr-2011 00:00:00,34.3125,-120.3125,0.838030159473419
04-Apr-2011 00:00:00,34.3125,-120.3125,0.899409830570221
05-Apr-2011 00:00:00,34.3125,-120.3125,NaN
06-Apr-2011 00:00:00,34.3125,-120.3125,NaN
07-Apr-2011 00:00:00,34.3125,-120.3125,NaN
08-Apr-2011 00:00:00,34.3125,-120.3125,NaN
09-Apr-2011 00:00:00,34.3125,-120.3125,2.3240647315979
10-Apr-2011 00:00:00,34.3125,-120.3125,1.56345593929291
11-Apr-2011 00:00:00,34.3125,-120.3125,1.32746315002441
12-Apr-2011 00:00:00,34.3125,-120.3125,NaN
13-Apr-2011 00:00:00,34.3125,-120.3125,1.08169949054718
14-Apr-2011 00:00:00,34.3125,-120.3125,NaN
15-Apr-2011 00:00:00,34.3125,-120.3125,2.62149596214294
16-Apr-2011 00:00:00,34.3125,-120.3125,2.91202783584595
17-Apr-2011 00:00:00,34.3125,-120.3125,NaN
18-Apr-2011 00:00:00,34.3125,-120.3125,1.53432714939117
19-Apr-2011 00:00:00,34.3125,-120.3125,NaN
20-Apr-2011 00:00:00,34.3125,-120.3125,0.771206259727478
21-Apr-2011 00:00:00,34.3125,-120.3125,1.59239327907562
22-Apr-2011 00:00:00,34.3125,-120.3125,NaN
23-Apr-2011 00:00:00,34.3125,-120.3125,NaN
24-Apr-2011 00:00:00,34.3125,-120.3125,NaN
25-Apr-2011 00:00:00,34.3125,-120.3125,0.495025813579559
26-Apr-2011 00:00:00,34.3125,-120.3125,0.500479996204376
27-Apr-2011 00:00:00,34.3125,-120.3125,0.38864940404892
28-Apr-2011 00:00:00,34.3125,-120.3125,NaN
29-Apr-2011 00:00:00,34.3125,-120.3125,0.449721127748489
30-Apr-2011 00:00:00,34.3125,-120.3125,NaN
01-May-2011 00:00:00,34.3125,-120.3125,NaN
02-May-2011 00:00:00,34.3125,-120.3125,4.74858379364014
03-May-2011 00:00:00,34.3125,-120.3125,NaN
04-May-2011 00:00:00,34.3125,-120.3125,9.96013832092285
05-May-2011 00:00:00,34.3125,-120.3125,NaN
06-May-2011 00:00:00,34.3125,-120.3125,NaN
07-May-2011 00:00:00,34.3125,-120.3125,NaN
08-May-2011 00:00:00,34.3125,-120.3125,6.74730062484741
09-May-2011 00:00:00,34.3125,-120.3125,6.45895433425903
