UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,38.14583,-123.1042,NaN
02-Jan-2011 00:00:00,38.14583,-123.1042,NaN
03-Jan-2011 00:00:00,38.14583,-123.1042,1.95596647262573
04-Jan-2011 00:00:00,38.14583,-123.1042,2.23250865936279
05-Jan-2011 00:00:00,38.14583,-123.1042,2.31252074241638
06-Jan-2011 00:00:00,38.14583,-123.1042,3.7614119052887
07-Jan-2011 00:00:00,38.14583,-123.1042,NaN
08-Jan-2011 00:00:00,38.14583,-123.1042,NaN
09-Jan-2011 00:00:00,38.14583,-123.1042,1.54466462135315
10-Jan-2011 00:00:00,38.14583,-123.1042,1.67010712623596
11-Jan-2011 00:00:00,38.14583,-123.1042,NaN
12-Jan-2011 00:00:00,38.14583,-123.1042,NaN
13-Jan-2011 00:00:00,38.14583,-123.1042,NaN
14-Jan-2011 00:00:00,38.14583,-123.1042,NaN
15-Jan-2011 00:00:00,38.14583,-123.1042,NaN
16-Jan-2011 00:00:00,38.14583,-123.1042,NaN
17-Jan-2011 00:00:00,38.14583,-123.1042,NaN
18-Jan-2011 00:00:00,38.14583,-123.1042,1.16539633274078
19-Jan-2011 00:00:00,38.14583,-123.1042,NaN
20-Jan-2011 00:00:00,38.14583,-123.1042,1.06452929973602
21-Jan-2011 00:00:00,38.14583,-123.1042,1.18960154056549
22-Jan-2011 00:00:00,38.14583,-123.1042,NaN
23-Jan-2011 00:00:00,38.14583,-123.1042,2.18139457702637
24-Jan-2011 00:00:00,38.14583,-123.1042,NaN
25-Jan-2011 00:00:00,38.14583,-123.1042,2.09865736961365
26-Jan-2011 00:00:00,38.14583,-123.1042,1.79278337955475
27-Jan-2011 00:00:00,38.14583,-123.1042,2.51357650756836
28-Jan-2011 00:00:00,38.14583,-123.1042,NaN
29-Jan-2011 00:00:00,38.14583,-123.1042,NaN
30-Jan-2011 00:00:00,38.14583,-123.1042,NaN
31-Jan-2011 00:00:00,38.14583,-123.1042,1.92735302448273
01-Feb-2011 00:00:00,38.14583,-123.1042,2.28213596343994
02-Feb-2011 00:00:00,38.14583,-123.1042,4.92824840545654
03-Feb-2011 00:00:00,38.14583,-123.1042,NaN
04-Feb-2011 00:00:00,38.14583,-123.1042,3.34265303611755
05-Feb-2011 00:00:00,38.14583,-123.1042,NaN
06-Feb-2011 00:00:00,38.14583,-123.1042,3.3567156791687
07-Feb-2011 00:00:00,38.14583,-123.1042,NaN
08-Feb-2011 00:00:00,38.14583,-123.1042,1.44537043571472
09-Feb-2011 00:00:00,38.14583,-123.1042,1.57685708999634
10-Feb-2011 00:00:00,38.14583,-123.1042,1.55197358131409
11-Feb-2011 00:00:00,38.14583,-123.1042,2.21617126464844
12-Feb-2011 00:00:00,38.14583,-123.1042,3.58183264732361
13-Feb-2011 00:00:00,38.14583,-123.1042,4.67708826065063
14-Feb-2011 00:00:00,38.14583,-123.1042,NaN
15-Feb-2011 00:00:00,38.14583,-123.1042,NaN
16-Feb-2011 00:00:00,38.14583,-123.1042,NaN
17-Feb-2011 00:00:00,38.14583,-123.1042,NaN
18-Feb-2011 00:00:00,38.14583,-123.1042,NaN
19-Feb-2011 00:00:00,38.14583,-123.1042,NaN
20-Feb-2011 00:00:00,38.14583,-123.1042,2.35818195343018
21-Feb-2011 00:00:00,38.14583,-123.1042,NaN
22-Feb-2011 00:00:00,38.14583,-123.1042,2.30680656433105
23-Feb-2011 00:00:00,38.14583,-123.1042,NaN
24-Feb-2011 00:00:00,38.14583,-123.1042,NaN
25-Feb-2011 00:00:00,38.14583,-123.1042,0.959609866142273
26-Feb-2011 00:00:00,38.14583,-123.1042,0.79964554309845
27-Feb-2011 00:00:00,38.14583,-123.1042,0.796893119812012
28-Feb-2011 00:00:00,38.14583,-123.1042,NaN
01-Mar-2011 00:00:00,38.14583,-123.1042,NaN
02-Mar-2011 00:00:00,38.14583,-123.1042,NaN
03-Mar-2011 00:00:00,38.14583,-123.1042,1.52333009243011
04-Mar-2011 00:00:00,38.14583,-123.1042,NaN
05-Mar-2011 00:00:00,38.14583,-123.1042,NaN
06-Mar-2011 00:00:00,38.14583,-123.1042,NaN
07-Mar-2011 00:00:00,38.14583,-123.1042,NaN
08-Mar-2011 00:00:00,38.14583,-123.1042,NaN
09-Mar-2011 00:00:00,38.14583,-123.1042,NaN
10-Mar-2011 00:00:00,38.14583,-123.1042,NaN
11-Mar-2011 00:00:00,38.14583,-123.1042,1.18663883209229
12-Mar-2011 00:00:00,38.14583,-123.1042,1.33061742782593
13-Mar-2011 00:00:00,38.14583,-123.1042,NaN
14-Mar-2011 00:00:00,38.14583,-123.1042,NaN
15-Mar-2011 00:00:00,38.14583,-123.1042,NaN
16-Mar-2011 00:00:00,38.14583,-123.1042,NaN
17-Mar-2011 00:00:00,38.14583,-123.1042,NaN
18-Mar-2011 00:00:00,38.14583,-123.1042,NaN
19-Mar-2011 00:00:00,38.14583,-123.1042,NaN
20-Mar-2011 00:00:00,38.14583,-123.1042,NaN
21-Mar-2011 00:00:00,38.14583,-123.1042,1.5855678319931
22-Mar-2011 00:00:00,38.14583,-123.1042,NaN
23-Mar-2011 00:00:00,38.14583,-123.1042,NaN
24-Mar-2011 00:00:00,38.14583,-123.1042,NaN
25-Mar-2011 00:00:00,38.14583,-123.1042,NaN
26-Mar-2011 00:00:00,38.14583,-123.1042,1.67935371398926
27-Mar-2011 00:00:00,38.14583,-123.1042,NaN
28-Mar-2011 00:00:00,38.14583,-123.1042,NaN
29-Mar-2011 00:00:00,38.14583,-123.1042,NaN
30-Mar-2011 00:00:00,38.14583,-123.1042,1.25007927417755
31-Mar-2011 00:00:00,38.14583,-123.1042,NaN
01-Apr-2011 00:00:00,38.14583,-123.1042,NaN
02-Apr-2011 00:00:00,38.14583,-123.1042,0.918630123138428
03-Apr-2011 00:00:00,38.14583,-123.1042,0.935868322849274
04-Apr-2011 00:00:00,38.14583,-123.1042,0.774198055267334
05-Apr-2011 00:00:00,38.14583,-123.1042,NaN
06-Apr-2011 00:00:00,38.14583,-123.1042,NaN
07-Apr-2011 00:00:00,38.14583,-123.1042,0.572120070457458
08-Apr-2011 00:00:00,38.14583,-123.1042,0.602740705013275
09-Apr-2011 00:00:00,38.14583,-123.1042,0.636623382568359
10-Apr-2011 00:00:00,38.14583,-123.1042,0.625630378723145
11-Apr-2011 00:00:00,38.14583,-123.1042,0.99892520904541
12-Apr-2011 00:00:00,38.14583,-123.1042,1.24652898311615
13-Apr-2011 00:00:00,38.14583,-123.1042,NaN
14-Apr-2011 00:00:00,38.14583,-123.1042,NaN
15-Apr-2011 00:00:00,38.14583,-123.1042,NaN
16-Apr-2011 00:00:00,38.14583,-123.1042,NaN
17-Apr-2011 00:00:00,38.14583,-123.1042,NaN
18-Apr-2011 00:00:00,38.14583,-123.1042,NaN
19-Apr-2011 00:00:00,38.14583,-123.1042,NaN
20-Apr-2011 00:00:00,38.14583,-123.1042,NaN
21-Apr-2011 00:00:00,38.14583,-123.1042,4.76797389984131
22-Apr-2011 00:00:00,38.14583,-123.1042,NaN
23-Apr-2011 00:00:00,38.14583,-123.1042,NaN
24-Apr-2011 00:00:00,38.14583,-123.1042,NaN
25-Apr-2011 00:00:00,38.14583,-123.1042,NaN
26-Apr-2011 00:00:00,38.14583,-123.1042,8.20079612731934
27-Apr-2011 00:00:00,38.14583,-123.1042,NaN
28-Apr-2011 00:00:00,38.14583,-123.1042,NaN
29-Apr-2011 00:00:00,38.14583,-123.1042,0.807487308979034
30-Apr-2011 00:00:00,38.14583,-123.1042,NaN
01-May-2011 00:00:00,38.14583,-123.1042,0.859287917613983
02-May-2011 00:00:00,38.14583,-123.1042,0.731775283813477
03-May-2011 00:00:00,38.14583,-123.1042,NaN
04-May-2011 00:00:00,38.14583,-123.1042,0.753736853599548
05-May-2011 00:00:00,38.14583,-123.1042,NaN
06-May-2011 00:00:00,38.14583,-123.1042,NaN
07-May-2011 00:00:00,38.14583,-123.1042,4.89613151550293
08-May-2011 00:00:00,38.14583,-123.1042,NaN
09-May-2011 00:00:00,38.14583,-123.1042,1.97965836524963
10-May-2011 00:00:00,38.14583,-123.1042,1.52651357650757
11-May-2011 00:00:00,38.14583,-123.1042,NaN
12-May-2011 00:00:00,38.14583,-123.1042,1.99989938735962
13-May-2011 00:00:00,38.14583,-123.1042,6.80443525314331
14-May-2011 00:00:00,38.14583,-123.1042,NaN
15-May-2011 00:00:00,38.14583,-123.1042,NaN
16-May-2011 00:00:00,38.14583,-123.1042,NaN
17-May-2011 00:00:00,38.14583,-123.1042,NaN
18-May-2011 00:00:00,38.14583,-123.1042,7.23231554031372
19-May-2011 00:00:00,38.14583,-123.1042,NaN
20-May-2011 00:00:00,38.14583,-123.1042,NaN
21-May-2011 00:00:00,38.14583,-123.1042,7.17533159255981
22-May-2011 00:00:00,38.14583,-123.1042,NaN
23-May-2011 00:00:00,38.14583,-123.1042,0.605224430561066
24-May-2011 00:00:00,38.14583,-123.1042,NaN
25-May-2011 00:00:00,38.14583,-123.1042,0.580792427062988
26-May-2011 00:00:00,38.14583,-123.1042,0.77622926235199
27-May-2011 00:00:00,38.14583,-123.1042,NaN
28-May-2011 00:00:00,38.14583,-123.1042,NaN
29-May-2011 00:00:00,38.14583,-123.1042,2.41844391822815
30-May-2011 00:00:00,38.14583,-123.1042,NaN
31-May-2011 00:00:00,38.14583,-123.1042,1.51550650596619
01-Jun-2011 00:00:00,38.14583,-123.1042,2.48578190803528
02-Jun-2011 00:00:00,38.14583,-123.1042,NaN
03-Jun-2011 00:00:00,38.14583,-123.1042,NaN
04-Jun-2011 00:00:00,38.14583,-123.1042,NaN
05-Jun-2011 00:00:00,38.14583,-123.1042,NaN
06-Jun-2011 00:00:00,38.14583,-123.1042,NaN
07-Jun-2011 00:00:00,38.14583,-123.1042,NaN
08-Jun-2011 00:00:00,38.14583,-123.1042,3.3148820400238
09-Jun-2011 00:00:00,38.14583,-123.1042,NaN
10-Jun-2011 00:00:00,38.14583,-123.1042,2.90836238861084
11-Jun-2011 00:00:00,38.14583,-123.1042,1.1184709072113
12-Jun-2011 00:00:00,38.14583,-123.1042,0.701052188873291
13-Jun-2011 00:00:00,38.14583,-123.1042,NaN
14-Jun-2011 00:00:00,38.14583,-123.1042,0.627221405506134
15-Jun-2011 00:00:00,38.14583,-123.1042,NaN
16-Jun-2011 00:00:00,38.14583,-123.1042,NaN
17-Jun-2011 00:00:00,38.14583,-123.1042,1.20189988613129
18-Jun-2011 00:00:00,38.14583,-123.1042,NaN
19-Jun-2011 00:00:00,38.14583,-123.1042,1.94852733612061
20-Jun-2011 00:00:00,38.14583,-123.1042,2.06057476997375
21-Jun-2011 00:00:00,38.14583,-123.1042,2.53651833534241
22-Jun-2011 00:00:00,38.14583,-123.1042,NaN
23-Jun-2011 00:00:00,38.14583,-123.1042,NaN
24-Jun-2011 00:00:00,38.14583,-123.1042,NaN
25-Jun-2011 00:00:00,38.14583,-123.1042,1.52923107147217
26-Jun-2011 00:00:00,38.14583,-123.1042,2.69272875785828
27-Jun-2011 00:00:00,38.14583,-123.1042,NaN
28-Jun-2011 00:00:00,38.14583,-123.1042,NaN
29-Jun-2011 00:00:00,38.14583,-123.1042,NaN
30-Jun-2011 00:00:00,38.14583,-123.1042,1.39015090465546
01-Jul-2011 00:00:00,38.14583,-123.1042,1.37602543830872
02-Jul-2011 00:00:00,38.14583,-123.1042,NaN
03-Jul-2011 00:00:00,38.14583,-123.1042,2.45067191123962
04-Jul-2011 00:00:00,38.14583,-123.1042,NaN
05-Jul-2011 00:00:00,38.14583,-123.1042,NaN
06-Jul-2011 00:00:00,38.14583,-123.1042,NaN
07-Jul-2011 00:00:00,38.14583,-123.1042,NaN
08-Jul-2011 00:00:00,38.14583,-123.1042,NaN
09-Jul-2011 00:00:00,38.14583,-123.1042,NaN
10-Jul-2011 00:00:00,38.14583,-123.1042,NaN
11-Jul-2011 00:00:00,38.14583,-123.1042,NaN
12-Jul-2011 00:00:00,38.14583,-123.1042,NaN
13-Jul-2011 00:00:00,38.14583,-123.1042,NaN
14-Jul-2011 00:00:00,38.14583,-123.1042,3.19470357894897
15-Jul-2011 00:00:00,38.14583,-123.1042,NaN
16-Jul-2011 00:00:00,38.14583,-123.1042,NaN
17-Jul-2011 00:00:00,38.14583,-123.1042,0.648433029651642
18-Jul-2011 00:00:00,38.14583,-123.1042,NaN
19-Jul-2011 00:00:00,38.14583,-123.1042,NaN
20-Jul-2011 00:00:00,38.14583,-123.1042,6.14160919189453
21-Jul-2011 00:00:00,38.14583,-123.1042,NaN
22-Jul-2011 00:00:00,38.14583,-123.1042,NaN
23-Jul-2011 00:00:00,38.14583,-123.1042,NaN
24-Jul-2011 00:00:00,38.14583,-123.1042,NaN
25-Jul-2011 00:00:00,38.14583,-123.1042,NaN
26-Jul-2011 00:00:00,38.14583,-123.1042,NaN
27-Jul-2011 00:00:00,38.14583,-123.1042,NaN
28-Jul-2011 00:00:00,38.14583,-123.1042,NaN
29-Jul-2011 00:00:00,38.14583,-123.1042,NaN
30-Jul-2011 00:00:00,38.14583,-123.1042,NaN
31-Jul-2011 00:00:00,38.14583,-123.1042,NaN
01-Aug-2011 00:00:00,38.14583,-123.1042,NaN
02-Aug-2011 00:00:00,38.14583,-123.1042,NaN
03-Aug-2011 00:00:00,38.14583,-123.1042,NaN
04-Aug-2011 00:00:00,38.14583,-123.1042,NaN
05-Aug-2011 00:00:00,38.14583,-123.1042,NaN
06-Aug-2011 00:00:00,38.14583,-123.1042,NaN
07-Aug-2011 00:00:00,38.14583,-123.1042,NaN
08-Aug-2011 00:00:00,38.14583,-123.1042,0.725610315799713
