UTC_time,LAT,LON,chla
01-Jan-2011 00:00:00,34.39583,-120.2292,NaN
02-Jan-2011 00:00:00,34.39583,-120.2292,NaN
03-Jan-2011 00:00:00,34.39583,-120.2292,NaN
04-Jan-2011 00:00:00,34.39583,-120.2292,1.29929554462433
05-Jan-2011 00:00:00,34.39583,-120.2292,2.08953642845154
06-Jan-2011 00:00:00,34.39583,-120.2292,NaN
07-Jan-2011 00:00:00,34.39583,-120.2292,NaN
08-Jan-2011 00:00:00,34.39583,-120.2292,1.07173037528992
09-Jan-2011 00:00:00,34.39583,-120.2292,1.02259051799774
10-Jan-2011 00:00:00,34.39583,-120.2292,0.869357824325562
11-Jan-2011 00:00:00,34.39583,-120.2292,NaN
12-Jan-2011 00:00:00,34.39583,-120.2292,NaN
13-Jan-2011 00:00:00,34.39583,-120.2292,NaN
14-Jan-2011 00:00:00,34.39583,-120.2292,NaN
15-Jan-2011 00:00:00,34.39583,-120.2292,3.05964970588684
16-Jan-2011 00:00:00,34.39583,-120.2292,NaN
17-Jan-2011 00:00:00,34.39583,-120.2292,NaN
18-Jan-2011 00:00:00,34.39583,-120.2292,3.22854042053223
19-Jan-2011 00:00:00,34.39583,-120.2292,NaN
20-Jan-2011 00:00:00,34.39583,-120.2292,NaN
21-Jan-2011 00:00:00,34.39583,-120.2292,1.9211620092392
22-Jan-2011 00:00:00,34.39583,-120.2292,NaN
23-Jan-2011 00:00:00,34.39583,-120.2292,2.01115250587463
24-Jan-2011 00:00:00,34.39583,-120.2292,1.84006094932556
25-Jan-2011 00:00:00,34.39583,-120.2292,1.76928019523621
26-Jan-2011 00:00:00,34.39583,-120.2292,1.81531262397766
27-Jan-2011 00:00:00,34.39583,-120.2292,1.42834436893463
28-Jan-2011 00:00:00,34.39583,-120.2292,NaN
29-Jan-2011 00:00:00,34.39583,-120.2292,1.11432754993439
30-Jan-2011 00:00:00,34.39583,-120.2292,1.014000415802
31-Jan-2011 00:00:00,34.39583,-120.2292,NaN
01-Feb-2011 00:00:00,34.39583,-120.2292,1.12417221069336
02-Feb-2011 00:00:00,34.39583,-120.2292,NaN
03-Feb-2011 00:00:00,34.39583,-120.2292,1.17424273490906
04-Feb-2011 00:00:00,34.39583,-120.2292,1.23023211956024
05-Feb-2011 00:00:00,34.39583,-120.2292,NaN
06-Feb-2011 00:00:00,34.39583,-120.2292,1.90238451957703
07-Feb-2011 00:00:00,34.39583,-120.2292,1.04351317882538
08-Feb-2011 00:00:00,34.39583,-120.2292,1.68344902992249
09-Feb-2011 00:00:00,34.39583,-120.2292,2.86869215965271
10-Feb-2011 00:00:00,34.39583,-120.2292,3.22128868103027
11-Feb-2011 00:00:00,34.39583,-120.2292,NaN
12-Feb-2011 00:00:00,34.39583,-120.2292,2.67183351516724
13-Feb-2011 00:00:00,34.39583,-120.2292,NaN
14-Feb-2011 00:00:00,34.39583,-120.2292,NaN
15-Feb-2011 00:00:00,34.39583,-120.2292,1.2650682926178
16-Feb-2011 00:00:00,34.39583,-120.2292,NaN
17-Feb-2011 00:00:00,34.39583,-120.2292,NaN
18-Feb-2011 00:00:00,34.39583,-120.2292,NaN
19-Feb-2011 00:00:00,34.39583,-120.2292,NaN
20-Feb-2011 00:00:00,34.39583,-120.2292,0.962366461753845
21-Feb-2011 00:00:00,34.39583,-120.2292,0.569233596324921
22-Feb-2011 00:00:00,34.39583,-120.2292,NaN
23-Feb-2011 00:00:00,34.39583,-120.2292,0.93106484413147
24-Feb-2011 00:00:00,34.39583,-120.2292,1.06059396266937
25-Feb-2011 00:00:00,34.39583,-120.2292,NaN
26-Feb-2011 00:00:00,34.39583,-120.2292,1.06342005729675
27-Feb-2011 00:00:00,34.39583,-120.2292,NaN
28-Feb-2011 00:00:00,34.39583,-120.2292,1.37875986099243
01-Mar-2011 00:00:00,34.39583,-120.2292,NaN
02-Mar-2011 00:00:00,34.39583,-120.2292,NaN
03-Mar-2011 00:00:00,34.39583,-120.2292,NaN
04-Mar-2011 00:00:00,34.39583,-120.2292,NaN
05-Mar-2011 00:00:00,34.39583,-120.2292,1.79279768466949
06-Mar-2011 00:00:00,34.39583,-120.2292,NaN
07-Mar-2011 00:00:00,34.39583,-120.2292,NaN
08-Mar-2011 00:00:00,34.39583,-120.2292,1.46478271484375
09-Mar-2011 00:00:00,34.39583,-120.2292,0.665575206279755
10-Mar-2011 00:00:00,34.39583,-120.2292,0.961573541164398
11-Mar-2011 00:00:00,34.39583,-120.2292,3.11652851104736
12-Mar-2011 00:00:00,34.39583,-120.2292,NaN
13-Mar-2011 00:00:00,34.39583,-120.2292,NaN
14-Mar-2011 00:00:00,34.39583,-120.2292,NaN
15-Mar-2011 00:00:00,34.39583,-120.2292,NaN
16-Mar-2011 00:00:00,34.39583,-120.2292,NaN
17-Mar-2011 00:00:00,34.39583,-120.2292,NaN
18-Mar-2011 00:00:00,34.39583,-120.2292,NaN
19-Mar-2011 00:00:00,34.39583,-120.2292,NaN
20-Mar-2011 00:00:00,34.39583,-120.2292,NaN
21-Mar-2011 00:00:00,34.39583,-120.2292,2.05893325805664
22-Mar-2011 00:00:00,34.39583,-120.2292,4.28596305847168
23-Mar-2011 00:00:00,34.39583,-120.2292,NaN
24-Mar-2011 00:00:00,34.39583,-120.2292,NaN
25-Mar-2011 00:00:00,34.39583,-120.2292,3.70365571975708
26-Mar-2011 00:00:00,34.39583,-120.2292,NaN
27-Mar-2011 00:00:00,34.39583,-120.2292,4.15227127075195
28-Mar-2011 00:00:00,34.39583,-120.2292,5.00394535064697
29-Mar-2011 00:00:00,34.39583,-120.2292,NaN
30-Mar-2011 00:00:00,34.39583,-120.2292,4.88104486465454
31-Mar-2011 00:00:00,34.39583,-120.2292,5.26689100265503
01-Apr-2011 00:00:00,34.39583,-120.2292,NaN
02-Apr-2011 00:00:00,34.39583,-120.2292,NaN
03-Apr-2011 00:00:00,34.39583,-120.2292,0.899074077606201
04-Apr-2011 00:00:00,34.39583,-120.2292,1.19563496112823
05-Apr-2011 00:00:00,34.39583,-120.2292,1.19110655784607
06-Apr-2011 00:00:00,34.39583,-120.2292,0.975998520851135
07-Apr-2011 00:00:00,34.39583,-120.2292,NaN
08-Apr-2011 00:00:00,34.39583,-120.2292,NaN
09-Apr-2011 00:00:00,34.39583,-120.2292,0.907716691493988
10-Apr-2011 00:00:00,34.39583,-120.2292,0.662502467632294
11-Apr-2011 00:00:00,34.39583,-120.2292,NaN
12-Apr-2011 00:00:00,34.39583,-120.2292,NaN
13-Apr-2011 00:00:00,34.39583,-120.2292,3.68667793273926
14-Apr-2011 00:00:00,34.39583,-120.2292,NaN
15-Apr-2011 00:00:00,34.39583,-120.2292,3.58556699752808
16-Apr-2011 00:00:00,34.39583,-120.2292,6.50531148910522
17-Apr-2011 00:00:00,34.39583,-120.2292,NaN
18-Apr-2011 00:00:00,34.39583,-120.2292,2.47972249984741
19-Apr-2011 00:00:00,34.39583,-120.2292,NaN
20-Apr-2011 00:00:00,34.39583,-120.2292,0.698146939277649
21-Apr-2011 00:00:00,34.39583,-120.2292,1.88844835758209
22-Apr-2011 00:00:00,34.39583,-120.2292,NaN
23-Apr-2011 00:00:00,34.39583,-120.2292,NaN
24-Apr-2011 00:00:00,34.39583,-120.2292,NaN
25-Apr-2011 00:00:00,34.39583,-120.2292,0.853120088577271
26-Apr-2011 00:00:00,34.39583,-120.2292,0.639391839504242
27-Apr-2011 00:00:00,34.39583,-120.2292,0.474666386842728
28-Apr-2011 00:00:00,34.39583,-120.2292,NaN
29-Apr-2011 00:00:00,34.39583,-120.2292,0.499555140733719
30-Apr-2011 00:00:00,34.39583,-120.2292,NaN
01-May-2011 00:00:00,34.39583,-120.2292,NaN
02-May-2011 00:00:00,34.39583,-120.2292,6.90072298049927
03-May-2011 00:00:00,34.39583,-120.2292,NaN
04-May-2011 00:00:00,34.39583,-120.2292,NaN
05-May-2011 00:00:00,34.39583,-120.2292,NaN
06-May-2011 00:00:00,34.39583,-120.2292,NaN
07-May-2011 00:00:00,34.39583,-120.2292,NaN
08-May-2011 00:00:00,34.39583,-120.2292,5.51262617111206
09-May-2011 00:00:00,34.39583,-120.2292,1.75094842910767
10-May-2011 00:00:00,34.39583,-120.2292,1.78816890716553
11-May-2011 00:00:00,34.39583,-120.2292,1.51065909862518
12-May-2011 00:00:00,34.39583,-120.2292,NaN
13-May-2011 00:00:00,34.39583,-120.2292,6.55081224441528
14-May-2011 00:00:00,34.39583,-120.2292,NaN
15-May-2011 00:00:00,34.39583,-120.2292,3.54979038238525
16-May-2011 00:00:00,34.39583,-120.2292,NaN
17-May-2011 00:00:00,34.39583,-120.2292,NaN
18-May-2011 00:00:00,34.39583,-120.2292,NaN
19-May-2011 00:00:00,34.39583,-120.2292,NaN
20-May-2011 00:00:00,34.39583,-120.2292,0.340832561254501
21-May-2011 00:00:00,34.39583,-120.2292,0.292429119348526
22-May-2011 00:00:00,34.39583,-120.2292,0.294197648763657
23-May-2011 00:00:00,34.39583,-120.2292,NaN
24-May-2011 00:00:00,34.39583,-120.2292,0.466779798269272
25-May-2011 00:00:00,34.39583,-120.2292,0.411854714155197
26-May-2011 00:00:00,34.39583,-120.2292,NaN
27-May-2011 00:00:00,34.39583,-120.2292,3.56420350074768
28-May-2011 00:00:00,34.39583,-120.2292,NaN
29-May-2011 00:00:00,34.39583,-120.2292,0.671555995941162
30-May-2011 00:00:00,34.39583,-120.2292,NaN
31-May-2011 00:00:00,34.39583,-120.2292,NaN
01-Jun-2011 00:00:00,34.39583,-120.2292,NaN
02-Jun-2011 00:00:00,34.39583,-120.2292,NaN
03-Jun-2011 00:00:00,34.39583,-120.2292,NaN
04-Jun-2011 00:00:00,34.39583,-120.2292,NaN
05-Jun-2011 00:00:00,34.39583,-120.2292,NaN
06-Jun-2011 00:00:00,34.39583,-120.2292,NaN
07-Jun-2011 00:00:00,34.39583,-120.2292,2.16979956626892
08-Jun-2011 00:00:00,34.39583,-120.2292,NaN
09-Jun-2011 00:00:00,34.39583,-120.2292,NaN
10-Jun-2011 00:00:00,34.39583,-120.2292,0.322172909975052
11-Jun-2011 00:00:00,34.39583,-120.2292,NaN
12-Jun-2011 00:00:00,34.39583,-120.2292,NaN
13-Jun-2011 00:00:00,34.39583,-120.2292,1.09046304225922
14-Jun-2011 00:00:00,34.39583,-120.2292,0.619374871253967
15-Jun-2011 00:00:00,34.39583,-120.2292,NaN
16-Jun-2011 00:00:00,34.39583,-120.2292,NaN
17-Jun-2011 00:00:00,34.39583,-120.2292,NaN
18-Jun-2011 00:00:00,34.39583,-120.2292,NaN
19-Jun-2011 00:00:00,34.39583,-120.2292,NaN
20-Jun-2011 00:00:00,34.39583,-120.2292,NaN
21-Jun-2011 00:00:00,34.39583,-120.2292,NaN
22-Jun-2011 00:00:00,34.39583,-120.2292,NaN
23-Jun-2011 00:00:00,34.39583,-120.2292,NaN
24-Jun-2011 00:00:00,34.39583,-120.2292,NaN
25-Jun-2011 00:00:00,34.39583,-120.2292,NaN
26-Jun-2011 00:00:00,34.39583,-120.2292,0.703573524951935
27-Jun-2011 00:00:00,34.39583,-120.2292,NaN
28-Jun-2011 00:00:00,34.39583,-120.2292,0.592899918556213
29-Jun-2011 00:00:00,34.39583,-120.2292,NaN
30-Jun-2011 00:00:00,34.39583,-120.2292,1.06696105003357
01-Jul-2011 00:00:00,34.39583,-120.2292,0.982236742973328
02-Jul-2011 00:00:00,34.39583,-120.2292,NaN
03-Jul-2011 00:00:00,34.39583,-120.2292,NaN
04-Jul-2011 00:00:00,34.39583,-120.2292,NaN
05-Jul-2011 00:00:00,34.39583,-120.2292,1.04345178604126
06-Jul-2011 00:00:00,34.39583,-120.2292,NaN
07-Jul-2011 00:00:00,34.39583,-120.2292,1.1477963924408
08-Jul-2011 00:00:00,34.39583,-120.2292,0.920859217643738
09-Jul-2011 00:00:00,34.39583,-120.2292,1.21586954593658
10-Jul-2011 00:00:00,34.39583,-120.2292,NaN
11-Jul-2011 00:00:00,34.39583,-120.2292,NaN
