"","lat","lon","year","month","day","monthDay","temp_2","temp_100","lat_lon"
"1",33.0167,-117.7304,2011,4,1,4.1,14.8537883758544,9.56441497802729,"33.0167_-117.7304"
"2",33.0167,-117.7304,2011,4,2,4.2,14.7257986068725,9.11428833007809,"33.0167_-117.7304"
"3",33.0167,-117.7304,2011,4,3,4.3,15.4906616210937,9.42682266235348,"33.0167_-117.7304"
"4",33.0167,-117.7304,2011,4,4,4.4,15.1688451766968,9.49463081359858,"33.0167_-117.7304"
"5",33.0167,-117.7304,2011,4,5,4.5,15.5518321990966,8.99201011657709,"33.0167_-117.7304"
"6",33.0167,-117.7304,2011,4,6,4.6,15.5335531234741,9.19195079803463,"33.0167_-117.7304"
"7",33.0167,-117.7304,2011,4,7,4.7,15.0475873947143,9.06235218048093,"33.0167_-117.7304"
"8",33.0167,-117.7304,2011,4,8,4.8,15.4346761703491,9.866828918457,"33.0167_-117.7304"
"9",33.0167,-117.7304,2011,4,9,4.9,15.1273880004882,9.35936546325678,"33.0167_-117.7304"
"10",33.0167,-117.7304,2011,4,10,4.1,15.1659784317016,10.0098304748535,"33.0167_-117.7304"
"11",33.0167,-117.7304,2011,4,11,4.11,15.1004295349121,9.65799999237055,"33.0167_-117.7304"
"12",33.0167,-117.7304,2011,4,12,4.12,15.305926322937,9.22763347625729,"33.0167_-117.7304"
"13",33.0167,-117.7304,2011,4,13,4.13,15.4757051467895,9.51089763641354,"33.0167_-117.7304"
"14",33.0167,-117.7304,2011,4,14,4.14,15.7312612533569,8.89000988006586,"33.0167_-117.7304"
"15",33.0167,-117.7304,2011,4,15,4.15,16.0749187469482,9.25204658508297,"33.0167_-117.7304"
"16",33.0167,-117.7304,2011,4,16,4.16,15.4361314773559,9.79919528961176,"33.0167_-117.7304"
"17",33.0167,-117.7304,2011,4,17,4.17,15.6283245086669,9.39687919616694,"33.0167_-117.7304"
"18",33.0167,-117.7304,2011,4,18,4.18,15.7785186767578,9.45818519592279,"33.0167_-117.7304"
"19",33.0167,-117.7304,2011,4,19,4.19,16.4248065948486,9.25757980346674,"33.0167_-117.7304"
"20",33.0167,-117.7304,2011,4,20,4.2,15.8460273742675,8.80723381042477,"33.0167_-117.7304"
"21",33.0167,-117.7304,2011,4,21,4.21,15.9435586929321,9.56494140624996,"33.0167_-117.7304"
"22",33.0167,-117.7304,2011,4,22,4.22,15.6075372695922,10.0993223190307,"33.0167_-117.7304"
"23",33.0167,-117.7304,2011,4,23,4.23,16.0153884887695,10.0196628570556,"33.0167_-117.7304"
"24",33.0167,-117.7304,2011,4,24,4.24,16.4113540649414,9.24114608764645,"33.0167_-117.7304"
"25",33.0167,-117.7304,2011,4,25,4.25,16.5559291839599,9.70104217529294,"33.0167_-117.7304"
"26",33.0167,-117.7304,2011,4,26,4.26,16.5558338165283,9.26024723052974,"33.0167_-117.7304"
"27",33.0167,-117.7304,2011,4,27,4.27,16.7028198242187,9.74877166748042,"33.0167_-117.7304"
"28",33.0167,-117.7304,2011,4,28,4.28,15.9666347503662,8.3767404556274,"33.0167_-117.7304"
"29",33.0167,-117.7304,2011,4,29,4.29,16.6107940673828,9.27160167694088,"33.0167_-117.7304"
"30",33.0167,-117.7304,2011,4,30,4.3,16.8348178863525,9.62599945068354,"33.0167_-117.7304"
"31",33.0167,-117.7304,2011,5,1,5.1,16.6263942718505,9.50908470153804,"33.0167_-117.7304"
"32",33.0167,-117.7304,2011,5,2,5.2,16.4208984375,8.80335330963132,"33.0167_-117.7304"
"33",33.0167,-117.7304,2011,5,3,5.3,16.2730731964111,8.84538364410395,"33.0167_-117.7304"
"34",33.0167,-117.7304,2011,5,4,5.4,16.4223728179931,8.94078445434565,"33.0167_-117.7304"
"35",33.0167,-117.7304,2011,5,5,5.5,16.5841293334961,8.96215057373041,"33.0167_-117.7304"
"36",33.0167,-117.7304,2011,5,6,5.6,16.5171165466308,8.9275970458984,"33.0167_-117.7304"
"37",33.0167,-117.7304,2011,5,7,5.7,16.9293422698974,8.65657520294184,"33.0167_-117.7304"
"38",33.0167,-117.7304,2011,5,8,5.8,17.1345233917236,8.88163757324214,"33.0167_-117.7304"
"39",33.0167,-117.7304,2011,5,9,5.9,16.4912395477294,9.17121219635005,"33.0167_-117.7304"
"40",33.0167,-117.7304,2011,5,10,5.1,16.3219776153564,9.12383079528805,"33.0167_-117.7304"
"41",33.0167,-117.7304,2011,5,11,5.11,16.1879425048828,9.30660438537593,"33.0167_-117.7304"
"42",33.0167,-117.7304,2011,5,12,5.12,16.8923110961914,9.42678165435786,"33.0167_-117.7304"
"43",33.0167,-117.7304,2011,5,13,5.13,17.2403945922851,9.28698635101313,"33.0167_-117.7304"
"44",33.0167,-117.7304,2011,5,14,5.14,17.0279922485351,9.43735027313229,"33.0167_-117.7304"
"45",33.0167,-117.7304,2011,5,15,5.15,17.0600051879883,9.8343591690063,"33.0167_-117.7304"
"46",33.0167,-117.7304,2011,5,16,5.16,16.6160907745361,9.5304851531982,"33.0167_-117.7304"
"47",33.0167,-117.7304,2011,5,17,5.17,16.2209815979004,9.63955020904535,"33.0167_-117.7304"
"48",33.0167,-117.7304,2011,5,18,5.18,16.6130619049072,9.44065856933589,"33.0167_-117.7304"
"49",33.0167,-117.7304,2011,5,19,5.19,16.520803451538,9.3365106582641,"33.0167_-117.7304"
"50",33.0167,-117.7304,2011,5,20,5.2,16.7138080596923,9.30471897125241,"33.0167_-117.7304"
"51",33.0167,-117.7304,2011,5,21,5.21,17.0467433929443,9.49219894409175,"33.0167_-117.7304"
"52",33.0167,-117.7304,2011,5,22,5.22,16.7000255584716,9.32801532745357,"33.0167_-117.7304"
"53",33.0167,-117.7304,2011,5,23,5.23,16.902338027954,9.63853740692135,"33.0167_-117.7304"
"54",33.0167,-117.7304,2011,5,24,5.24,17.1098365783691,8.98095798492426,"33.0167_-117.7304"
"55",33.0167,-117.7304,2011,5,25,5.25,17.1438217163086,9.12789821624753,"33.0167_-117.7304"
"56",33.0167,-117.7304,2011,5,26,5.26,16.9396057128906,9.36984729766841,"33.0167_-117.7304"
"57",33.0167,-117.7304,2011,5,27,5.27,17.0155601501464,8.93614101409908,"33.0167_-117.7304"
"58",33.0167,-117.7304,2011,5,28,5.28,16.9442691802978,8.86651611328119,"33.0167_-117.7304"
"59",33.0167,-117.7304,2011,5,29,5.29,16.6167297363281,9.42207241058346,"33.0167_-117.7304"
"60",33.0167,-117.7304,2011,5,30,5.3,16.2000865936279,9.40931701660153,"33.0167_-117.7304"
"61",33.0167,-117.7304,2011,5,31,5.31,16.3993129730224,9.85064506530759,"33.0167_-117.7304"
"62",33.0167,-117.7304,2011,6,1,6.1,16.4875526428222,10.0234384536743,"33.0167_-117.7304"
"63",33.0167,-117.7304,2011,6,2,6.2,16.6751708984374,9.99764919281003,"33.0167_-117.7304"
"64",33.0167,-117.7304,2011,6,3,6.3,15.6455202102661,10.38778591156,"33.0167_-117.7304"
"65",33.0167,-117.7304,2011,6,4,6.4,15.9189014434814,10.0617952346801,"33.0167_-117.7304"
"66",33.0167,-117.7304,2011,6,5,6.5,16.4478206634521,10.2131700515747,"33.0167_-117.7304"
"67",33.0167,-117.7304,2011,6,6,6.6,16.512617111206,10.4445638656616,"33.0167_-117.7304"
"68",33.0167,-117.7304,2011,6,7,6.7,16.3109703063965,10.9038925170898,"33.0167_-117.7304"
"69",33.0167,-117.7304,2011,6,8,6.8,16.6551570892334,10.9016990661621,"33.0167_-117.7304"
"70",33.0167,-117.7304,2011,6,9,6.9,17.2269039154052,10.6705112457275,"33.0167_-117.7304"
"71",33.0167,-117.7304,2011,6,10,6.1,17.1746463775635,11.2774229049682,"33.0167_-117.7304"
"72",33.0167,-117.7304,2011,6,11,6.11,16.350154876709,10.828420639038,"33.0167_-117.7304"
"73",33.0167,-117.7304,2011,6,12,6.12,16.7117137908935,10.6474657058715,"33.0167_-117.7304"
"74",33.0167,-117.7304,2011,6,13,6.13,17.0712738037109,9.81988239288326,"33.0167_-117.7304"
"75",33.0167,-117.7304,2011,6,14,6.14,17.384292602539,10.4760084152221,"33.0167_-117.7304"
"76",33.0167,-117.7304,2011,6,15,6.15,17.3714008331298,8.08066368103024,"33.0167_-117.7304"
"77",33.0167,-117.7304,2011,6,16,6.16,17.6864662170409,8.18006896972653,"33.0167_-117.7304"
"78",33.0167,-117.7304,2011,6,17,6.17,17.7680225372314,8.24297809600826,"33.0167_-117.7304"
"79",33.0167,-117.7304,2011,6,18,6.18,17.9462451934814,8.45736312866206,"33.0167_-117.7304"
"80",33.0167,-117.7304,2011,6,19,6.19,18.6081714630127,8.62108898162837,"33.0167_-117.7304"
"81",33.0167,-117.7304,2011,6,20,6.2,19.162181854248,8.59835529327389,"33.0167_-117.7304"
"82",33.0167,-117.7304,2011,6,21,6.21,18.447811126709,9.62267017364496,"33.0167_-117.7304"
"83",33.0167,-117.7304,2011,6,22,6.22,18.0222625732422,8.84425830841059,"33.0167_-117.7304"
"84",33.0167,-117.7304,2011,6,23,6.23,19.3161296844482,6.87332344055171,"33.0167_-117.7304"
"85",33.0167,-117.7304,2011,6,24,6.24,19.0066585540771,7.84991979598996,"33.0167_-117.7304"
"86",33.0167,-117.7304,2011,6,25,6.25,18.5973396301269,7.60441017150874,"33.0167_-117.7304"
"87",33.0167,-117.7304,2011,6,26,6.26,18.3612670898437,8.07703590393061,"33.0167_-117.7304"
"88",33.0167,-117.7304,2011,6,27,6.27,19.3125648498535,7.28200006484981,"33.0167_-117.7304"
"89",33.0167,-117.7304,2011,6,28,6.28,18.8695201873779,8.02140998840328,"33.0167_-117.7304"
"90",33.0167,-117.7304,2011,6,29,6.29,19.8626308441162,9.1756725311279,"33.0167_-117.7304"
"91",33.0167,-117.7304,2011,6,30,6.3,19.5664863586425,9.61451244354243,"33.0167_-117.7304"
"92",33.0167,-117.7304,2011,7,1,7.1,18.8047676086425,10.1530094146728,"33.0167_-117.7304"
"93",33.0167,-117.7304,2011,7,2,7.2,19.5905113220215,9.47505283355708,"33.0167_-117.7304"
"94",33.0167,-117.7304,2011,7,3,7.3,20.297306060791,9.65897560119626,"33.0167_-117.7304"
"95",33.0167,-117.7304,2011,7,10,7.1,20.4628677368164,9.4884357452392,"33.0167_-117.7304"
"96",33.0167,-117.7304,2011,7,11,7.11,20.2142963409423,8.96016407012935,"33.0167_-117.7304"
