"","lat","lon","year","month","day","monthDay","temp_2","temp_100","lat_lon"
"1",32.7167,-118.4533,2011,4,1,4.1,14.2073822021484,9.48634624481198,"32.7167_-118.4533"
"2",32.7167,-118.4533,2011,4,2,4.2,14.3521318435668,9.46194934844966,"32.7167_-118.4533"
"3",32.7167,-118.4533,2011,4,3,4.3,15.1946477890014,9.74427986145015,"32.7167_-118.4533"
"4",32.7167,-118.4533,2011,4,4,4.4,15.1919603347778,9.37925529479975,"32.7167_-118.4533"
"5",32.7167,-118.4533,2011,4,5,4.5,15.7165365219116,9.31190967559811,"32.7167_-118.4533"
"6",32.7167,-118.4533,2011,4,6,4.6,15.1172428131103,9.25443649291989,"32.7167_-118.4533"
"7",32.7167,-118.4533,2011,4,7,4.7,14.4842472076415,9.31895923614497,"32.7167_-118.4533"
"8",32.7167,-118.4533,2011,4,8,4.8,14.9363384246826,9.27424049377436,"32.7167_-118.4533"
"9",32.7167,-118.4533,2011,4,9,4.9,14.8047618865966,9.21931743621823,"32.7167_-118.4533"
"10",32.7167,-118.4533,2011,4,10,4.1,14.7569208145141,9.21151638031003,"32.7167_-118.4533"
"11",32.7167,-118.4533,2011,4,11,4.11,14.8065586090088,9.06031703948969,"32.7167_-118.4533"
"12",32.7167,-118.4533,2011,4,12,4.12,15.1109924316406,9.62469959259029,"32.7167_-118.4533"
"13",32.7167,-118.4533,2011,4,13,4.13,15.0352706909179,9.60934638977048,"32.7167_-118.4533"
"14",32.7167,-118.4533,2011,4,14,4.14,15.0739278793334,10.0212802886963,"32.7167_-118.4533"
"15",32.7167,-118.4533,2011,4,15,4.15,15.2370557785034,9.99793815612789,"32.7167_-118.4533"
"16",32.7167,-118.4533,2011,4,16,4.16,15.3980941772461,10.3673048019409,"32.7167_-118.4533"
"17",32.7167,-118.4533,2011,4,17,4.17,15.5751609802246,10.3694467544555,"32.7167_-118.4533"
"18",32.7167,-118.4533,2011,4,18,4.18,15.6912908554077,10.4699087142944,"32.7167_-118.4533"
"19",32.7167,-118.4533,2011,4,19,4.19,15.6935024261474,10.3630447387695,"32.7167_-118.4533"
"20",32.7167,-118.4533,2011,4,20,4.2,15.4559593200683,10.7377557754516,"32.7167_-118.4533"
"21",32.7167,-118.4533,2011,4,21,4.21,15.4192943572998,10.7880897521972,"32.7167_-118.4533"
"22",32.7167,-118.4533,2011,4,22,4.22,15.4040994644164,10.8786468505859,"32.7167_-118.4533"
"23",32.7167,-118.4533,2011,4,23,4.23,15.4176263809204,10.8335666656494,"32.7167_-118.4533"
"24",32.7167,-118.4533,2011,4,24,4.24,15.6927452087402,10.6851711273193,"32.7167_-118.4533"
"25",32.7167,-118.4533,2011,4,25,4.25,15.8969230651855,10.9149932861328,"32.7167_-118.4533"
"26",32.7167,-118.4533,2011,4,26,4.26,15.7682275772094,10.8150939941406,"32.7167_-118.4533"
"27",32.7167,-118.4533,2011,4,27,4.27,15.6450462341308,11.2197122573852,"32.7167_-118.4533"
"28",32.7167,-118.4533,2011,4,28,4.28,15.2841453552246,11.2772512435913,"32.7167_-118.4533"
"29",32.7167,-118.4533,2011,4,29,4.29,15.3427619934082,11.3087635040283,"32.7167_-118.4533"
"30",32.7167,-118.4533,2011,4,30,4.3,15.5438604354858,10.9592866897583,"32.7167_-118.4533"
"31",32.7167,-118.4533,2011,5,1,5.1,15.9448652267456,11.4548997879028,"32.7167_-118.4533"
"32",32.7167,-118.4533,2011,5,2,5.2,15.2995920181274,11.3566560745239,"32.7167_-118.4533"
"33",32.7167,-118.4533,2011,5,3,5.3,15.7839384078979,10.7153940200805,"32.7167_-118.4533"
"34",32.7167,-118.4533,2011,5,4,5.4,16.6127510070801,9.96800041198725,"32.7167_-118.4533"
"35",32.7167,-118.4533,2011,5,5,5.5,16.6871833801269,10.2703895568847,"32.7167_-118.4533"
"36",32.7167,-118.4533,2011,5,6,5.6,16.3207149505615,11.0762338638305,"32.7167_-118.4533"
"37",32.7167,-118.4533,2011,5,7,5.7,16.5748996734619,10.8031387329101,"32.7167_-118.4533"
"38",32.7167,-118.4533,2011,5,8,5.8,16.735179901123,10.0694694519043,"32.7167_-118.4533"
