"","lat","lon","year","month","day","monthDay","temp_2","temp_100","lat_lon"
"1",33.5867,-119.4483,2011,4,1,4.1,12.9132585525512,8.48053646087641,"33.5867_-119.4483"
"2",33.5867,-119.4483,2011,4,2,4.2,13.2622547149658,8.51604747772212,"33.5867_-119.4483"
"3",33.5867,-119.4483,2011,4,3,4.3,13.3032970428466,8.55010223388667,"33.5867_-119.4483"
"4",33.5867,-119.4483,2011,4,4,4.4,12.9443759918213,7.64632272720332,"33.5867_-119.4483"
"5",33.5867,-119.4483,2011,4,5,4.5,12.782033920288,7.50211620330807,"33.5867_-119.4483"
"6",33.5867,-119.4483,2011,4,6,4.6,13.4135599136352,7.32121801376337,"33.5867_-119.4483"
"7",33.5867,-119.4483,2011,4,7,4.7,12.9661893844604,7.66439199447629,"33.5867_-119.4483"
"8",33.5867,-119.4483,2011,4,8,4.8,13.3856220245361,7.93083477020259,"33.5867_-119.4483"
"9",33.5867,-119.4483,2011,4,9,4.9,12.9133729934692,8.17720317840572,"33.5867_-119.4483"
"10",33.5867,-119.4483,2011,4,10,4.1,13.1783943176269,8.44894027709955,"33.5867_-119.4483"
"11",33.5867,-119.4483,2011,4,11,4.11,13.6706838607788,8.17472553253168,"33.5867_-119.4483"
"12",33.5867,-119.4483,2011,4,12,4.12,13.8825607299804,8.05377960205075,"33.5867_-119.4483"
"13",33.5867,-119.4483,2011,4,13,4.13,13.5471363067627,8.38754844665522,"33.5867_-119.4483"
"14",33.5867,-119.4483,2011,4,14,4.14,13.2658987045288,8.7565650939941,"33.5867_-119.4483"
"15",33.5867,-119.4483,2011,4,15,4.15,13.3044195175171,8.78607368469233,"33.5867_-119.4483"
"16",33.5867,-119.4483,2011,4,16,4.16,13.563006401062,8.4842739105224,"33.5867_-119.4483"
"17",33.5867,-119.4483,2011,4,17,4.17,14.1173267364502,8.60344886779782,"33.5867_-119.4483"
"18",33.5867,-119.4483,2011,4,18,4.18,14.1838665008545,8.62652778625485,"33.5867_-119.4483"
"19",33.5867,-119.4483,2011,4,19,4.19,14.0273180007934,8.40360641479489,"33.5867_-119.4483"
"20",33.5867,-119.4483,2011,4,20,4.2,14.2416276931762,7.19228696823115,"33.5867_-119.4483"
"21",33.5867,-119.4483,2011,4,21,4.21,14.4765672683715,7.20932102203363,"33.5867_-119.4483"
"22",33.5867,-119.4483,2011,4,22,4.22,14.2433557510375,7.55551815032956,"33.5867_-119.4483"
"23",33.5867,-119.4483,2011,4,23,4.23,14.2017927169799,7.97871446609491,"33.5867_-119.4483"
"24",33.5867,-119.4483,2011,4,24,4.24,13.8107051849365,7.55398035049435,"33.5867_-119.4483"
