"","lat","lon","year","month","day","monthDay","temp_2","temp_100","lat_lon"
"1",35,-121.1167,2011,4,1,4.1,12.3346939086913,8.56304645538327,"35_-121.1167"
"2",35,-121.1167,2011,4,2,4.2,12.6119604110717,8.71748828887936,"35_-121.1167"
"3",35,-121.1167,2011,4,3,4.3,12.9060935974121,8.64858436584468,"35_-121.1167"
"4",35,-121.1167,2011,4,4,4.4,12.6225290298461,8.01801490783687,"35_-121.1167"
"5",35,-121.1167,2011,4,5,4.5,12.7820901870727,8.2606868743896,"35_-121.1167"
"6",35,-121.1167,2011,4,6,4.6,12.8541860580444,8.67189311981197,"35_-121.1167"
"7",35,-121.1167,2011,4,7,4.7,12.0956773757934,8.56369113922113,"35_-121.1167"
"8",35,-121.1167,2011,4,8,4.8,12.4046821594238,7.74157190322872,"35_-121.1167"
"9",35,-121.1167,2011,4,9,4.9,11.6672229766845,7.10613155364986,"35_-121.1167"
"10",35,-121.1167,2011,4,10,4.1,11.0867700576782,7.21860170364377,"35_-121.1167"
"11",35,-121.1167,2011,4,11,4.11,11.1003131866455,7.87807035446163,"35_-121.1167"
"12",35,-121.1167,2011,4,12,4.12,12.2964105606079,7.70415496826167,"35_-121.1167"
"13",35,-121.1167,2011,4,13,4.13,11.699571609497,7.47830772399899,"35_-121.1167"
"14",35,-121.1167,2011,4,14,4.14,11.3275089263915,7.61253309249873,"35_-121.1167"
"15",35,-121.1167,2011,4,15,4.15,11.167818069458,7.72706937789912,"35_-121.1167"
"16",35,-121.1167,2011,4,16,4.16,11.8423376083373,7.30328273773188,"35_-121.1167"
"17",35,-121.1167,2011,4,17,4.17,12.1622486114502,7.84696102142331,"35_-121.1167"
"18",35,-121.1167,2011,4,18,4.18,12.2056798934936,8.5155048370361,"35_-121.1167"
"19",35,-121.1167,2011,4,19,4.19,11.7027807235717,9.27799892425532,"35_-121.1167"
"20",35,-121.1167,2011,4,20,4.2,12.1540126800537,8.70886611938472,"35_-121.1167"
"21",35,-121.1167,2011,4,21,4.21,12.2344455718994,8.45071029663081,"35_-121.1167"
"22",35,-121.1167,2011,4,22,4.22,12.2824535369872,8.57838344573969,"35_-121.1167"
"23",35,-121.1167,2011,4,23,4.23,12.2130832672119,8.80852508544917,"35_-121.1167"
"24",35,-121.1167,2011,4,24,4.24,12.2925968170166,8.21308803558344,"35_-121.1167"
"25",35,-121.1167,2011,4,25,4.25,12.3301935195923,8.31338214874263,"35_-121.1167"
"26",35,-121.1167,2011,4,26,4.26,12.3777742385864,8.27070331573481,"35_-121.1167"
"27",35,-121.1167,2011,4,27,4.27,12.138331413269,8.65666294097897,"35_-121.1167"
"28",35,-121.1167,2011,4,28,4.28,12.3938074111938,8.75691127777094,"35_-121.1167"
"29",35,-121.1167,2011,4,29,4.29,11.9378252029419,8.93185329437251,"35_-121.1167"
"30",35,-121.1167,2011,4,30,4.3,11.7624797821044,8.62710666656489,"35_-121.1167"
"31",35,-121.1167,2011,5,1,5.1,11.8649272918701,8.85847187042231,"35_-121.1167"
"32",35,-121.1167,2011,5,2,5.2,12.095175743103,8.86581707000728,"35_-121.1167"
"33",35,-121.1167,2011,5,3,5.3,12.0853242874145,8.90927219390865,"35_-121.1167"
"34",35,-121.1167,2011,5,4,5.4,12.5437564849853,9.05904102325435,"35_-121.1167"
"35",35,-121.1167,2011,5,5,5.5,13.0582332611084,8.92403030395504,"35_-121.1167"
"36",35,-121.1167,2011,5,6,5.6,12.4763822555542,9.39659118652341,"35_-121.1167"
"37",35,-121.1167,2011,5,7,5.7,12.7602882385254,9.24107551574704,"35_-121.1167"
"38",35,-121.1167,2011,5,8,5.8,12.0701494216918,9.40059280395502,"35_-121.1167"
"39",35,-121.1167,2011,5,9,5.9,11.7765054702758,9.29654884338374,"35_-121.1167"
"40",35,-121.1167,2011,5,10,5.1,12.0581693649292,8.95221614837643,"35_-121.1167"
"41",35,-121.1167,2011,5,11,5.11,11.8046560287475,9.12269210815424,"35_-121.1167"
"42",35,-121.1167,2011,5,12,5.12,11.8551054000854,9.09104347229001,"35_-121.1167"
"43",35,-121.1167,2011,5,13,5.13,11.6874074935913,8.89021492004389,"35_-121.1167"
"44",35,-121.1167,2011,5,14,5.14,12.1674861907958,9.30564594268794,"35_-121.1167"
"45",35,-121.1167,2011,5,15,5.15,12.1185894012451,9.23237228393551,"35_-121.1167"
"46",35,-121.1167,2011,5,16,5.16,12.018684387207,9.25601673126216,"35_-121.1167"
"47",35,-121.1167,2011,5,17,5.17,12.1307735443115,9.27562999725337,"35_-121.1167"
"48",35,-121.1167,2011,5,18,5.18,12.3995313644409,8.82525730133052,"35_-121.1167"
"49",35,-121.1167,2011,5,19,5.19,12.3822422027588,8.97355556488034,"35_-121.1167"
"50",35,-121.1167,2011,5,20,5.2,12.2895698547363,9.05017757415768,"35_-121.1167"
"51",35,-121.1167,2011,5,21,5.21,12.42027759552,9.05682754516596,"35_-121.1167"
"52",35,-121.1167,2011,5,22,5.22,12.1099071502685,9.57936763763425,"35_-121.1167"
"53",35,-121.1167,2011,5,23,5.23,11.8004627227783,9.54752159118647,"35_-121.1167"
"54",35,-121.1167,2011,5,24,5.24,11.6010284423828,9.43041038513178,"35_-121.1167"
"55",35,-121.1167,2011,5,25,5.25,11.5544700622558,9.47012138366694,"35_-121.1167"
"56",35,-121.1167,2011,5,26,5.26,11.8069372177123,9.36071300506588,"35_-121.1167"
"57",35,-121.1167,2011,5,27,5.27,11.7788314819336,9.30100154876704,"35_-121.1167"
"58",35,-121.1167,2011,5,28,5.28,11.6100034713745,9.53468322753903,"35_-121.1167"
"59",35,-121.1167,2011,5,29,5.29,11.669394493103,9.39988136291501,"35_-121.1167"
"60",35,-121.1167,2011,5,30,5.3,11.4016351699829,9.25914001464839,"35_-121.1167"
"61",35,-121.1167,2011,5,31,5.31,11.158667564392,9.31680202484128,"35_-121.1167"
"62",35,-121.1167,2011,6,1,6.1,11.1553592681884,9.29552459716793,"35_-121.1167"
"63",35,-121.1167,2011,6,2,6.2,11.3508195877075,9.24430942535395,"35_-121.1167"
"64",35,-121.1167,2011,6,3,6.3,11.2381343841552,9.15386486053462,"35_-121.1167"
"65",35,-121.1167,2011,6,4,6.4,11.4060659408569,8.88803863525387,"35_-121.1167"
"66",35,-121.1167,2011,6,5,6.5,11.7067642211914,9.08265209197992,"35_-121.1167"
"67",35,-121.1167,2011,6,6,6.6,12.222936630249,8.92317581176753,"35_-121.1167"
"68",35,-121.1167,2011,6,7,6.7,12.2711200714111,8.94764709472652,"35_-121.1167"
"69",35,-121.1167,2011,6,8,6.8,12.192663192749,8.80552482604975,"35_-121.1167"
"70",35,-121.1167,2011,6,9,6.9,12.0530385971069,8.84414577484127,"35_-121.1167"
"71",35,-121.1167,2011,6,10,6.1,11.9546995162963,8.90061855316159,"35_-121.1167"
"72",35,-121.1167,2011,6,11,6.11,12.3810911178589,9.02010631561274,"35_-121.1167"
"73",35,-121.1167,2011,6,12,6.12,12.303575515747,8.90498828887934,"35_-121.1167"
"74",35,-121.1167,2011,6,13,6.13,12.4168949127197,9.21388816833491,"35_-121.1167"
"75",35,-121.1167,2011,6,14,6.14,12.6281423568725,9.17829513549801,"35_-121.1167"
"76",35,-121.1167,2011,6,15,6.15,12.3674402236938,8.91210651397699,"35_-121.1167"
"77",35,-121.1167,2011,6,16,6.16,12.7165164947509,8.83427619934079,"35_-121.1167"
"78",35,-121.1167,2011,6,17,6.17,13.1341543197631,8.87677669525143,"35_-121.1167"
"79",35,-121.1167,2011,6,18,6.18,13.4444160461426,8.81621932983393,"35_-121.1167"
"80",35,-121.1167,2011,6,19,6.19,12.7671060562133,8.18053722381589,"35_-121.1167"
"81",35,-121.1167,2011,6,20,6.2,12.8878574371337,8.37494277954098,"35_-121.1167"
"82",35,-121.1167,2011,6,21,6.21,13.2388801574707,8.39146709442133,"35_-121.1167"
"83",35,-121.1167,2011,6,22,6.22,13.8491125106811,8.56768417358394,"35_-121.1167"
"84",35,-121.1167,2011,6,23,6.23,13.0818748474121,9.20022487640378,"35_-121.1167"
"85",35,-121.1167,2011,6,24,6.24,13.2934484481811,9.21908664703365,"35_-121.1167"
"86",35,-121.1167,2011,6,25,6.25,13.3259563446044,9.09341430664057,"35_-121.1167"
"87",35,-121.1167,2011,6,26,6.26,13.2092332839966,8.9813261032104,"35_-121.1167"
"88",35,-121.1167,2011,6,27,6.27,12.8716945648193,9.08024597167964,"35_-121.1167"
"89",35,-121.1167,2011,6,28,6.28,12.7846145629882,9.13504695892328,"35_-121.1167"
"90",35,-121.1167,2011,6,29,6.29,12.9560461044311,9.25952434539792,"35_-121.1167"
"91",35,-121.1167,2011,6,30,6.3,13.182614326477,9.24275016784662,"35_-121.1167"
"92",35,-121.1167,2011,7,1,7.1,12.7238092422485,9.54287719726557,"35_-121.1167"
"93",35,-121.1167,2011,7,2,7.2,13.055492401123,9.82516098022456,"35_-121.1167"
"94",35,-121.1167,2011,7,3,7.3,13.4213819503783,10.0116462707519,"35_-121.1167"
"95",35,-121.1167,2011,7,10,7.1,14.6767711639404,9.84613132476801,"35_-121.1167"
"96",35,-121.1167,2011,7,11,7.11,14.3035192489624,9.97726631164546,"35_-121.1167"
"97",35,-121.1167,2011,7,12,7.12,14.2228593826293,10.11554813385,"35_-121.1167"
"98",35,-121.1167,2011,7,13,7.13,14.4749584197997,10.4249753952026,"35_-121.1167"
"99",35,-121.1167,2011,7,14,7.14,14.4623470306396,10.4425649642944,"35_-121.1167"
"100",35,-121.1167,2011,7,15,7.15,14.0848236083984,10.3697538375854,"35_-121.1167"
"101",35,-121.1167,2011,7,16,7.16,14.0677471160888,10.5551395416259,"35_-121.1167"
"102",35,-121.1167,2011,7,17,7.17,14.5407085418701,10.4174871444702,"35_-121.1167"
"103",35,-121.1167,2011,7,18,7.18,14.5998001098632,10.6066093444824,"35_-121.1167"
"104",35,-121.1167,2011,7,19,7.19,14.6214990615844,10.6548805236816,"35_-121.1167"
"105",35,-121.1167,2011,7,20,7.2,14.8664922714233,10.5385131835937,"35_-121.1167"
"106",35,-121.1167,2011,7,21,7.21,14.3020696640014,10.1615705490112,"35_-121.1167"
"107",35,-121.1167,2011,7,22,7.22,14.5398874282837,9.9335956573486,"35_-121.1167"
"108",35,-121.1167,2011,7,23,7.23,14.9074707031249,9.91877460479733,"35_-121.1167"
"109",35,-121.1167,2011,7,24,7.24,15.2056789398193,9.88989639282222,"35_-121.1167"
"110",35,-121.1167,2011,7,25,7.25,15.1683988571166,10.0753135681152,"35_-121.1167"
"111",35,-121.1167,2011,7,26,7.26,14.9346313476562,10.194556236267,"35_-121.1167"
"112",35,-121.1167,2011,7,27,7.27,14.8606929779052,10.1172122955322,"35_-121.1167"
"113",35,-121.1167,2011,7,28,7.28,15.0347757339477,9.69670009613032,"35_-121.1167"
"114",35,-121.1167,2011,7,29,7.29,15.3958730697631,9.07153892517085,"35_-121.1167"
"115",35,-121.1167,2011,7,30,7.3,16.0056133270263,9.22456836700434,"35_-121.1167"
"116",35,-121.1167,2011,7,31,7.31,16.1682205200195,9.14690780639644,"35_-121.1167"
"117",35,-121.1167,2012,4,1,4.1,12.0930309295654,7.28375196456906,"35_-121.1167"
"118",35,-121.1167,2012,4,2,4.2,11.0338306427002,7.57853174209591,"35_-121.1167"
"119",35,-121.1167,2012,4,3,4.3,10.8465805053711,7.90628147125239,"35_-121.1167"
"120",35,-121.1167,2012,4,4,4.4,10.8480587005615,7.64307260513302,"35_-121.1167"
"121",35,-121.1167,2012,4,5,4.5,10.7917251586914,8.10385417938227,"35_-121.1167"
"122",35,-121.1167,2012,4,6,4.6,10.5372142791748,8.57871246337885,"35_-121.1167"
"123",35,-121.1167,2012,4,7,4.7,10.4587707519531,8.32873535156245,"35_-121.1167"
"124",35,-121.1167,2012,4,8,4.8,10.5469532012939,8.68658065795895,"35_-121.1167"
"125",35,-121.1167,2012,4,9,4.9,10.7193565368652,8.74076652526851,"35_-121.1167"
"126",35,-121.1167,2012,4,10,4.1,10.6006031036377,8.51649093627925,"35_-121.1167"
"127",35,-121.1167,2012,4,11,4.11,10.6542701721191,8.00246715545651,"35_-121.1167"
"128",35,-121.1167,2012,4,12,4.12,10.8982553482055,7.97202348709103,"35_-121.1167"
"129",35,-121.1167,2012,4,13,4.13,11.4744129180908,8.37492752075191,"35_-121.1167"
"130",35,-121.1167,2012,4,14,4.14,11.3978757858276,8.68521499633785,"35_-121.1167"
"131",35,-121.1167,2012,4,15,4.15,11.124807357788,8.76139163970944,"35_-121.1167"
"132",35,-121.1167,2012,4,16,4.16,11.1867809295654,8.66228771209712,"35_-121.1167"
"133",35,-121.1167,2012,4,17,4.17,11.2935276031494,8.7178688049316,"35_-121.1167"
