"","lat","lon","year","month","day","monthDay","temp_2","temp_100","lat_lon"
"1",35,-120.8833,2011,4,1,4.1,11.7492027282715,8.50013828277582,"35_-120.8833"
"2",35,-120.8833,2011,4,2,4.2,12.2197141647338,8.63199424743647,"35_-120.8833"
"3",35,-120.8833,2011,4,3,4.3,12.2559156417846,8.66024398803707,"35_-120.8833"
"4",35,-120.8833,2011,4,4,4.4,12.2255802154541,8.6539392471313,"35_-120.8833"
"5",35,-120.8833,2011,4,5,4.5,12.4404582977294,8.6914434432983,"35_-120.8833"
"6",35,-120.8833,2011,4,6,4.6,12.8280363082885,8.56237125396723,"35_-120.8833"
"7",35,-120.8833,2011,4,7,4.7,11.6106653213501,8.68722057342524,"35_-120.8833"
"8",35,-120.8833,2011,4,8,4.8,11.3843116760253,6.79515075683589,"35_-120.8833"
"9",35,-120.8833,2011,4,9,4.9,10.662501335144,6.87654638290401,"35_-120.8833"
"10",35,-120.8833,2011,4,10,4.1,10.5346879959106,7.01106548309323,"35_-120.8833"
"11",35,-120.8833,2011,4,11,4.11,10.7148313522339,7.65596532821651,"35_-120.8833"
"12",35,-120.8833,2011,4,12,4.12,10.8331384658813,7.46693754196163,"35_-120.8833"
"13",35,-120.8833,2011,4,13,4.13,10.8179864883422,7.44497489929194,"35_-120.8833"
"14",35,-120.8833,2011,4,14,4.14,10.907202720642,7.39749765396112,"35_-120.8833"
"15",35,-120.8833,2011,4,15,4.15,11.0549392700195,7.23548603057856,"35_-120.8833"
"16",35,-120.8833,2011,4,16,4.16,11.2638807296753,7.25023937225337,"35_-120.8833"
"17",35,-120.8833,2011,4,17,4.17,12.0036840438842,7.90528774261471,"35_-120.8833"
"18",35,-120.8833,2011,4,18,4.18,12.0700168609619,8.3382949829101,"35_-120.8833"
"19",35,-120.8833,2011,4,19,4.19,11.6773967742919,8.80987262725824,"35_-120.8833"
"20",35,-120.8833,2011,4,20,4.2,11.3736343383789,8.77205181121822,"35_-120.8833"
